Course Short Name,Start Month,Course Flight Hours,E2E Course Days,Course Count
2 Private,9.0,67.7,188,7
2 Private,9.0,43.9,91,4
2 Private,9.0,54.0,120,6
2 Private,9.0,55.2,105,4
2 Private,9.0,62.9,156,7
2 Private,9.0,54.1,106,4
2 Private,9.0,82.1,181,6
2 Private,9.0,64.2,169,7
2 Private,10.0,61.0,154,6
2 Private,10.0,83.2,303,4
2 Private,10.0,55.4,122,3
2 Private,10.0,60.5,121,7
2 Private,11.0,58.7,234,3
2 Private,11.0,60.6,126,4
2 Private,11.0,58.1,155,7
2 Private,12.0,55.8,136,6
2 Private,12.0,69.7,125,7
2 Private,12.0,64.1,165,6
2 Private,12.0,43.5,120,6
2 Private,12.0,53.2,113,7
2 Private,12.0,66.6,240,6
2 Private,12.0,53.8,127,7
2 Private,12.0,66.5,191,5
2 Private,12.0,78.2,182,7
2 Private,12.0,58.2,135,5
2 Private,12.0,39.8,98,6
2 Private,2.0,78.9,180,6
2 Private,2.0,57.4,119,6
2 Private,2.0,45.8,66,6
2 Private,3.0,39.1,119,6
2 Private,3.0,51.4,150,2
2 Private,3.0,79.8,290,6
2 Private,3.0,92.7,214,6
2 Private,3.0,98.9,225,6
2 Private,3.0,44.3,144,6
2 Private,4.0,47.3,63,6
2 Private,4.0,57.0,132,6
2 Private,4.0,58.6,117,7
2 Private,4.0,43.8,114,6
2 Private,4.0,82.8,157,1
2 Private,4.0,47.6,126,6
2 Private,4.0,49.6,124,7
2 Private,4.0,43.2,83,6
2 Private,4.0,54.3,151,1
2 Private,4.0,60.9,162,1
2 Private,4.0,68.1,141,5
2 Private,5.0,41.3,62,6
2 Private,5.0,56.0,135,5
2 Private,5.0,52.5,101,2
2 Private,5.0,50.2,121,3
2 Private,5.0,47.8,88,6
2 Private,5.0,81.0,172,6
2 Private,5.0,37.4,88,5
2 Private,6.0,55.8,169,4
2 Private,6.0,76.0,131,6
2 Private,6.0,66.6,169,1
2 Private,6.0,54.6,82,4
2 Private,6.0,65.3,176,4
2 Private,6.0,77.5,189,6
2 Private,6.0,61.4,158,5
2 Private,6.0,85.7,407,3
2 Private,7.0,115.0,486,1
2 Private,7.0,49.8,73,6
2 Private,7.0,77.1,127,6
2 Private,7.0,68.7,112,3
2 Private,7.0,77.2,140,5
2 Private,7.0,51.3,84,6
2 Private,7.0,67.4,132,6
2 Private,7.0,100.1,415,3
2 Private,7.0,71.5,198,4
2 Private,8.0,66.8,149,5
2 Private,8.0,64.2,206,2
2 Private,8.0,100.4,304,3
2 Private,8.0,72.0,111,6
2 Private,8.0,101.7,296,1
2 Private,8.0,100.6,358,3
2 Private,8.0,76.4,193,3
2 Private,8.0,86.0,349,3
2 Private,8.0,68.9,184,4
2 Private,8.0,107.7,365,3
2 Private,8.0,94.7,358,2
2 Private,8.0,97.5,342,1
2 Private,8.0,61.0,144,3
2 Private,8.0,69.5,138,6
2 Private,8.0,107.7,407,1
2 Private,8.0,76.5,198,3
2 Private,8.0,94.0,295,3
2 Private,8.0,69.4,184,2
2 Private,8.0,88.9,315,3
2 Private,8.0,75.2,344,2
2 Private,8.0,97.8,342,4
2 Private,8.0,83.2,298,4
2 Private,8.0,78.6,195,6
2 Private,8.0,81.4,190,6
2 Private,8.0,59.3,303,3
2 Private,9.0,83.9,298,2
2 Private,9.0,128.9,550,1
2 Private,9.0,62.1,139,2
2 Private,9.0,81.5,281,5
2 Private,9.0,70.4,189,6
2 Private,9.0,99.9,286,1
2 Private,9.0,99.7,315,3
2 Private,9.0,110.7,498,2
2 Private,9.0,79.6,301,4
2 Private,9.0,80.4,277,1
2 Private,9.0,94.8,322,3
2 Private,9.0,58.9,133,4
2 Private,9.0,82.8,300,4
2 Private,9.0,105.4,324,3
2 Private,9.0,99.7,500,1
2 Private,10.0,60.3,268,2
2 Private,10.0,74.2,232,5
2 Private,10.0,74.3,296,4
2 Private,10.0,99.8,329,2
2 Private,10.0,78.1,242,6
2 Private,10.0,71.8,240,3
2 Private,10.0,71.1,229,3
2 Private,10.0,91.0,352,3
2 Private,10.0,68.1,252,3
2 Private,10.0,78.7,254,3
2 Private,10.0,104.4,312,4
2 Private,10.0,72.4,243,2
2 Private,10.0,98.1,303,2
2 Private,10.0,74.9,508,3
2 Private,11.0,63.4,219,6
2 Private,10.0,72.4,294,3
2 Private,11.0,74.0,234,3
2 Private,11.0,95.5,315,4
2 Private,11.0,84.5,222,4
2 Private,11.0,75.0,205,3
2 Private,11.0,87.0,309,2
2 Private,11.0,74.0,225,6
2 Private,11.0,77.7,223,3
2 Private,11.0,98.0,368,2
2 Private,11.0,78.4,240,4
2 Private,11.0,67.8,200,2
2 Private,12.0,65.4,289,2
2 Private,12.0,63.8,279,2
2 Private,12.0,63.0,251,6
2 Private,12.0,102.3,581,1
2 Private,12.0,71.7,321,3
2 Private,12.0,98.9,253,4
2 Private,12.0,71.8,237,4
2 Private,12.0,88.3,283,2
2 Private,12.0,106.5,585,1
2 Private,12.0,100.5,477,1
2 Private,12.0,100.9,258,3
2 Private,1.0,63.3,162,5
2 Private,12.0,46.4,157,6
2 Private,12.0,71.3,266,2
2 Private,12.0,121.5,492,2
2 Private,12.0,45.4,234,3
2 Private,12.0,61.4,171,6
2 Private,12.0,67.3,177,6
2 Private,12.0,75.9,266,4
2 Private,12.0,55.5,213,3
2 Private,12.0,77.6,441,1
2 Private,12.0,96.4,256,3
2 Private,12.0,101.2,409,2
2 Private,12.0,76.7,399,2
2 Private,12.0,73.2,224,3
2 Private,12.0,73.5,282,4
2 Private,12.0,75.8,262,4
2 Private,2.0,85.5,202,5
2 Private,2.0,116.4,500,1
2 Private,2.0,106.5,315,3
2 Private,2.0,65.3,256,3
2 Private,2.0,83.3,411,2
2 Private,2.0,99.1,429,2
2 Private,2.0,64.1,232,2
2 Private,2.0,88.4,232,6
2 Private,2.0,78.4,184,6
2 Private,2.0,82.3,192,6
2 Private,2.0,52.9,205,3
2 Private,2.0,65.5,176,4
2 Private,2.0,56.8,239,4
2 Private,2.0,78.4,214,6
2 Private,2.0,109.1,284,4
2 Private,2.0,70.1,194,5
2 Private,3.0,113.1,383,2
2 Private,3.0,86.2,218,2
2 Private,3.0,68.7,189,6
2 Private,3.0,78.3,202,6
2 Private,3.0,59.6,206,3
2 Private,3.0,128.7,498,1
2 Private,3.0,86.7,276,2
2 Private,3.0,98.2,342,2
2 Private,3.0,59.4,163,5
2 Private,3.0,83.7,219,4
2 Private,3.0,63.9,220,2
2 Private,3.0,85.7,294,2
2 Private,7.0,54.5,78,6
2 Private,7.0,61.8,106,4
2 Private,7.0,66.8,119,4
2 Private,8.0,86.6,269,2
2 Private,8.0,48.2,95,6
2 Private,8.0,61.3,123,3
2 Private,8.0,81.7,170,1
2 Private,8.0,65.9,164,2
2 Private,8.0,64.7,144,2
2 Private,8.0,110.1,287,1
2 Private,8.0,83.3,144,2
2 Private,8.0,94.1,196,2
2 Private,8.0,48.7,103,2
2 Private,8.0,90.9,250,1
2 Private,8.0,71.8,161,2
2 Private,8.0,102.9,273,1
2 Private,8.0,60.9,88,5
2 Private,8.0,61.1,265,1
2 Private,10.0,56.1,192,1
2 Private,11.0,98.9,294,1
2 Private,1.0,83.2,225,1
2 Private,2.0,63.3,170,1
2 Private,3.0,88.0,143,2
2 Private,4.0,58.9,129,1
2 Private,6.0,65.7,104,1
2 Private,6.0,60.5,111,1
2 Private,6.0,54.8,65,2
2 Private,6.0,75.2,87,1
2 Private,6.0,53.2,64,2
2 Private,8.0,60.9,84,1
3 Inst,3.0,30.4,88,7
3 Inst,12.0,39.7,98,4
3 Inst,9.0,51.9,157,5
3 Inst,1.0,37.9,97,6
3 Inst,1.0,33.7,66,4
3 Inst,2.0,37.9,88,7
3 Inst,2.0,26.8,48,4
3 Inst,3.0,44.1,94,6
3 Inst,1.0,65.9,107,1
3 Inst,3.0,49.5,73,7
3 Inst,3.0,29.0,60,6
3 Inst,8.0,57.5,119,4
3 Inst,2.0,26.0,54,3
3 Inst,10.0,47.0,130,3
3 Inst,11.0,52.9,133,4
3 Inst,2.0,35.3,109,7
3 Inst,7.0,74.7,326,3
3 Inst,3.0,35.5,76,4
3 Inst,4.0,38.4,94,7
3 Inst,12.0,48.4,97,5
3 Inst,5.0,38.3,67,6
3 Inst,4.0,43.4,93,7
3 Inst,6.0,35.1,76,6
3 Inst,5.0,42.0,88,6
3 Inst,4.0,42.2,78,7
3 Inst,8.0,67.1,347,6
3 Inst,5.0,50.8,108,7
3 Inst,7.0,49.7,135,5
3 Inst,1.0,51.1,108,5
3 Inst,1.0,51.4,84,5
3 Inst,6.0,44.2,84,7
3 Inst,5.0,44.1,113,5
3 Inst,4.0,25.0,52,6
3 Inst,2.0,35.2,82,6
3 Inst,8.0,70.1,177,6
3 Inst,6.0,39.5,104,6
3 Inst,4.0,29.1,44,6
3 Inst,2.0,29.3,82,3
3 Inst,2.0,40.3,68,5
3 Inst,2.0,40.8,149,6
3 Inst,2.0,33.7,70,6
3 Inst,3.0,49.6,126,6
3 Inst,7.0,51.0,101,6
3 Inst,3.0,33.7,58,6
3 Inst,4.0,45.8,99,3
3 Inst,8.0,85.0,353,2
3 Inst,12.0,73.1,229,6
3 Inst,3.0,35.0,53,5
3 Inst,3.0,38.3,68,6
3 Inst,3.0,34.8,43,5
3 Inst,10.0,55.9,139,6
3 Inst,10.0,80.4,227,6
3 Inst,4.0,44.7,115,6
3 Inst,8.0,48.6,84,6
3 Inst,6.0,43.3,75,6
3 Inst,8.0,66.5,116,6
3 Inst,4.0,78.4,304,2
3 Inst,8.0,62.4,81,7
3 Inst,9.0,53.9,106,6
3 Inst,4.0,31.4,61,6
3 Inst,8.0,58.6,114,6
3 Inst,8.0,39.9,59,7
3 Inst,7.0,50.4,93,6
3 Inst,9.0,70.2,263,5
3 Inst,7.0,46.2,63,6
3 Inst,9.0,79.4,309,5
3 Inst,8.0,74.4,184,2
3 Inst,9.0,49.8,73,3
3 Inst,5.0,35.3,36,6
3 Inst,5.0,35.0,74,7
3 Inst,8.0,54.9,91,6
3 Inst,11.0,67.4,218,6
3 Inst,8.0,51.6,52,5
3 Inst,1.0,61.0,290,4
3 Inst,10.0,55.4,224,6
3 Inst,9.0,68.9,124,4
3 Inst,1.0,37.4,260,4
3 Inst,6.0,35.8,62,3
3 Inst,12.0,52.8,215,6
3 Inst,12.0,45.8,192,5
3 Inst,6.0,59.5,89,6
3 Inst,4.0,49.1,316,3
3 Inst,7.0,51.6,88,6
3 Inst,7.0,73.7,305,2
3 Inst,10.0,78.3,238,6
3 Inst,11.0,54.1,110,6
3 Inst,11.0,64.6,510,3
3 Inst,12.0,49.0,157,5
3 Inst,10.0,49.9,83,6
3 Inst,12.0,60.4,253,6
3 Inst,7.0,54.9,94,6
3 Inst,9.0,33.2,230,3
3 Inst,7.0,54.7,69,6
3 Inst,7.0,52.2,117,6
3 Inst,2.0,43.9,159,4
3 Inst,8.0,68.3,121,6
3 Inst,2.0,62.1,205,5
3 Inst,3.0,60.0,324,2
3 Inst,8.0,56.0,75,6
3 Inst,4.0,35.0,172,3
3 Inst,12.0,43.3,197,6
3 Inst,8.0,41.6,200,3
3 Inst,3.0,53.7,255,3
3 Inst,4.0,43.4,230,3
3 Inst,3.0,42.9,161,4
3 Inst,9.0,81.3,292,3
3 Inst,9.0,42.3,99,3
3 Inst,8.0,61.5,323,2
3 Inst,1.0,47.5,250,3
3 Inst,12.0,53.6,203,6
3 Inst,8.0,61.1,139,5
3 Inst,3.0,39.1,242,3
3 Inst,4.0,41.0,207,3
3 Inst,2.0,47.3,214,2
3 Inst,4.0,38.2,211,3
3 Inst,8.0,57.6,279,2
3 Inst,7.0,33.0,82,4
3 Inst,4.0,31.8,252,4
3 Inst,9.0,83.1,343,2
3 Inst,8.0,76.8,184,3
3 Inst,3.0,44.2,183,6
3 Inst,2.0,53.8,173,6
3 Inst,4.0,32.8,187,3
3 Inst,10.0,60.1,233,6
3 Inst,4.0,53.0,459,2
3 Inst,10.0,46.6,70,6
3 Inst,2.0,35.9,169,2
3 Inst,10.0,60.5,88,6
3 Inst,4.0,34.2,180,5
3 Inst,9.0,59.2,263,6
3 Inst,3.0,55.6,153,6
3 Inst,8.0,51.7,191,3
3 Inst,1.0,37.2,106,2
3 Inst,7.0,35.8,101,4
3 Inst,8.0,38.8,125,3
3 Inst,10.0,78.3,366,2
3 Inst,1.0,54.4,205,4
3 Inst,9.0,60.8,275,6
3 Inst,7.0,31.7,95,4
3 Inst,10.0,74.0,233,3
3 Inst,8.0,48.9,103,3
3 Inst,11.0,70.8,314,3
3 Inst,11.0,53.9,210,6
3 Inst,10.0,60.5,219,6
3 Inst,10.0,53.2,114,6
3 Inst,7.0,51.5,106,2
3 Inst,4.0,30.8,137,5
3 Inst,8.0,41.2,100,4
3 Inst,9.0,55.3,201,2
3 Inst,4.0,29.8,147,6
3 Inst,4.0,43.8,220,3
3 Inst,4.0,56.4,281,3
3 Inst,11.0,30.6,156,3
3 Inst,11.0,47.1,201,6
3 Inst,4.0,50.5,245,3
3 Inst,11.0,87.5,387,3
3 Inst,11.0,52.5,193,6
3 Inst,7.0,47.7,144,3
3 Inst,8.0,46.9,89,4
3 Inst,4.0,57.6,174,2
3 Inst,8.0,54.9,257,2
3 Inst,3.0,37.4,75,3
3 Inst,7.0,48.3,76,6
3 Inst,8.0,37.7,114,3
3 Inst,12.0,58.6,338,3
3 Inst,12.0,47.6,192,6
3 Inst,1.0,58.6,293,2
3 Inst,12.0,63.1,254,5
3 Inst,12.0,65.3,334,5
3 Inst,7.0,49.6,169,3
3 Inst,10.0,44.8,161,4
3 Inst,7.0,56.1,138,4
3 Inst,4.0,42.2,188,3
3 Inst,10.0,45.5,217,2
3 Inst,4.0,31.4,178,6
3 Inst,7.0,42.0,153,3
3 Inst,4.0,50.8,455,2
3 Inst,7.0,46.9,100,4
3 Inst,4.0,45.7,194,2
3 Inst,4.0,39.3,136,3
3 Inst,8.0,60.7,260,3
3 Inst,2.0,51.6,197,3
3 Inst,2.0,54.7,184,3
3 Inst,10.0,35.7,199,2
3 Inst,9.0,34.1,139,2
3 Inst,9.0,33.2,78,6
3 Inst,11.0,39.4,120,3
3 Inst,9.0,54.9,140,4
3 Inst,9.0,46.9,113,4
3 Inst,11.0,44.8,153,2
3 Inst,10.0,50.4,125,3
3 Inst,7.0,33.0,59,5
3 Inst,4.0,41.8,105,6
3 Inst,10.0,44.4,139,2
3 Inst,4.0,77.5,168,2
3 Inst,9.0,38.8,142,3
3 Inst,6.0,27.2,39,6
3 Inst,6.0,35.3,68,6
3 Inst,9.0,39.6,133,4
3 Inst,7.0,45.4,182,3
3 Inst,9.0,54.3,250,3
3 Inst,2.0,79.3,212,2
3 Inst,1.0,50.6,158,2
3 Inst,8.0,42.8,145,3
3 Inst,9.0,35.6,91,4
3 Inst,10.0,44.4,134,4
3 Inst,9.0,60.8,91,2
3 Inst,3.0,47.0,98,3
3 Inst,9.0,49.2,95,5
3 Inst,11.0,31.3,85,3
3 Inst,12.0,41.8,130,3
3 Inst,10.0,34.7,149,3
3 Inst,3.0,44.5,128,2
3 Inst,4.0,80.8,193,2
3 Inst,9.0,46.8,59,2
3 Inst,9.0,42.0,54,6
3 Inst,8.0,30.9,75,6
3 Inst,8.0,51.2,54,6
3 Inst,10.0,46.5,108,3
3 Inst,8.0,37.0,75,4
3 Inst,9.0,40.4,105,4
3 Inst,9.0,37.7,95,6
3 Inst,11.0,33.2,85,4
3 Inst,11.0,29.6,91,3
3 Inst,2.0,65.6,177,6
3 Inst,3.0,78.1,226,3
3 Inst,9.0,33.4,65,5
3 Inst,6.0,75.4,113,5
3 Inst,3.0,66.0,114,2
3 Inst,11.0,48.6,170,2
3 Inst,10.0,54.1,74,6
3 Inst,9.0,39.8,99,6
3 Inst,9.0,33.3,126,3
3 Inst,3.0,46.4,259,3
3 Inst,6.0,57.6,157,2
3 Inst,3.0,44.8,129,6
3 Inst,12.0,43.8,154,2
3 Inst,2.0,77.0,205,2
3 Inst,8.0,38.0,75,5
3 Inst,10.0,37.4,85,4
3 Inst,10.0,46.6,192,2
3 Inst,12.0,56.8,203,2
3 Inst,7.0,33.0,79,3
3 Inst,7.0,42.9,112,2
3 Inst,10.0,31.8,56,6
3 Inst,11.0,38.2,100,4
3 Inst,11.0,35.3,131,4
3 Inst,8.0,48.9,193,2
3 Inst,8.0,39.9,81,2
3 Inst,5.0,75.5,183,2
3 Inst,11.0,31.3,105,6
3 Inst,12.0,34.2,101,3
3 Inst,2.0,68.4,165,2
3 Inst,2.0,55.4,79,2
3 Inst,3.0,76.0,87,2
3 Inst,3.0,47.1,73,2
3 Inst,1.0,47.7,96,2
3 Inst,3.0,45.7,69,2
3 Inst,11.0,30.4,102,5
3 Inst,9.0,56.5,342,1
3 Inst,9.0,38.7,141,1
3 Inst,9.0,56.6,173,2
3 Inst,9.0,50.5,169,2
3 Inst,9.0,44.6,269,1
3 Inst,11.0,40.1,152,1
3 Inst,12.0,65.7,155,1
3 Inst,1.0,30.3,142,1
3 Inst,1.0,55.9,132,1
3 Inst,1.0,43.6,89,1
3 Inst,1.0,95.6,278,1
3 Inst,2.0,57.4,79,2
3 Inst,8.0,65.6,59,2
3 Inst,6.0,59.0,51,1
3 Inst,6.0,60.0,57,1
3 Inst,8.0,55.5,66,2
3 Inst,8.0,58.2,73,2
3 Inst,8.0,52.8,51,1
3 Inst,8.0,50.4,53,1
4 Com Sgl,7.0,127.9,162,7
4 Com Sgl,3.0,134.8,225,4
4 Com Sgl,2.0,120.1,159,5
4 Com Sgl,4.0,121.0,147,6
4 Com Sgl,3.0,113.3,83,4
4 Com Sgl,6.0,131.3,192,7
4 Com Sgl,4.0,111.0,70,4
4 Com Sgl,6.0,124.4,145,6
4 Com Sgl,6.0,145.7,224,7
4 Com Sgl,5.0,120.0,92,6
4 Com Sgl,12.0,125.3,286,4
4 Com Sgl,4.0,135.2,179,3
4 Com Sgl,3.0,120.6,183,3
4 Com Sgl,3.0,128.9,233,4
4 Com Sgl,7.0,141.1,169,7
4 Com Sgl,6.0,156.7,445,3
4 Com Sgl,6.0,137.1,630,4
4 Com Sgl,7.0,137.9,132,7
4 Com Sgl,3.0,123.4,149,5
4 Com Sgl,8.0,139.9,371,6
4 Com Sgl,2.0,98.7,137,4
4 Com Sgl,8.0,122.3,162,7
4 Com Sgl,8.0,124.2,111,6
4 Com Sgl,9.0,136.8,277,6
4 Com Sgl,8.0,130.8,199,7
4 Com Sgl,8.0,121.0,262,6
4 Com Sgl,8.0,124.5,146,7
4 Com Sgl,12.0,134.1,263,5
4 Com Sgl,5.0,135.3,145,5
4 Com Sgl,3.0,130.9,193,5
4 Com Sgl,9.0,139.8,151,7
4 Com Sgl,9.0,138.2,271,5
4 Com Sgl,5.0,130.9,105,6
4 Com Sgl,5.0,156.1,166,6
4 Com Sgl,2.0,132.5,205,6
4 Com Sgl,9.0,126.9,288,6
4 Com Sgl,6.0,121.3,85,6
4 Com Sgl,5.0,161.5,193,3
4 Com Sgl,5.0,126.8,91,5
4 Com Sgl,7.0,153.2,352,6
4 Com Sgl,5.0,144.5,164,6
4 Com Sgl,8.0,120.5,272,6
4 Com Sgl,10.0,145.2,236,6
4 Com Sgl,6.0,125.5,161,6
4 Com Sgl,8.0,158.7,308,3
4 Com Sgl,8.0,123.7,201,6
4 Com Sgl,5.0,129.6,77,5
4 Com Sgl,6.0,120.7,100,6
4 Com Sgl,5.0,121.9,89,5
4 Com Sgl,3.0,118.2,227,6
4 Com Sgl,4.0,131.1,182,6
4 Com Sgl,8.0,145.1,310,6
4 Com Sgl,11.0,124.1,273,6
4 Com Sgl,9.0,138.3,166,6
4 Com Sgl,1.0,144.9,222,6
4 Com Sgl,11.0,120.2,99,7
4 Com Sgl,1.0,126.5,248,6
4 Com Sgl,6.0,122.8,82,6
4 Com Sgl,4.0,135.9,177,3
4 Com Sgl,2.0,118.3,295,6
4 Com Sgl,10.0,114.0,134,7
4 Com Sgl,10.0,123.1,249,6
4 Com Sgl,4.0,122.8,179,5
4 Com Sgl,9.0,144.9,139,6
4 Com Sgl,4.0,112.7,332,5
4 Com Sgl,1.0,126.2,308,3
4 Com Sgl,7.0,151.6,171,6
4 Com Sgl,8.0,139.5,110,7
4 Com Sgl,12.0,114.7,203,6
4 Com Sgl,4.0,98.8,213,6
4 Com Sgl,10.0,140.9,57,5
4 Com Sgl,10.0,131.4,289,4
4 Com Sgl,4.0,123.8,252,6
4 Com Sgl,2.0,144.2,214,4
4 Com Sgl,10.0,118.4,217,4
4 Com Sgl,9.0,147.3,370,3
4 Com Sgl,8.0,121.3,93,6
4 Com Sgl,7.0,121.1,272,5
4 Com Sgl,10.0,141.8,256,6
4 Com Sgl,2.0,123.5,221,3
4 Com Sgl,10.0,133.9,326,6
4 Com Sgl,4.0,108.5,175,6
4 Com Sgl,3.0,123.2,231,6
4 Com Sgl,3.0,134.3,110,3
4 Com Sgl,4.0,118.8,224,5
4 Com Sgl,2.0,123.5,168,6
4 Com Sgl,8.0,115.6,196,6
4 Com Sgl,11.0,118.6,105,6
4 Com Sgl,5.0,126.8,166,3
4 Com Sgl,10.0,120.3,138,6
4 Com Sgl,11.0,108.8,309,6
4 Com Sgl,8.0,115.0,235,4
4 Com Sgl,1.0,108.4,261,6
4 Com Sgl,9.0,131.6,173,5
4 Com Sgl,11.0,118.0,222,6
4 Com Sgl,9.0,123.8,229,3
4 Com Sgl,7.0,110.8,134,6
4 Com Sgl,3.0,140.0,229,3
4 Com Sgl,11.0,133.1,283,3
4 Com Sgl,11.0,117.7,232,3
4 Com Sgl,8.0,108.8,176,4
4 Com Sgl,7.0,135.3,144,3
4 Com Sgl,12.0,138.9,150,3
